# station table. *_ref are ODE-Blasius references from analysis/laminar_bl.jl,
# never reconstructed from DNS values or error columns.
index,x,Cf,Cf_ref,Cf_rel_err,H12,H12_ref,H12_rel_err,dstar,dstar_ref,dstar_rel_err,theta,theta_ref,theta_rel_err,delta99,Ue,similarity_L2,similarity_npts
172,0.24297587131367293,0.0021726858288873769,0.0021749468203334193,0.0010395617147530367,2.5917512358648205,2.5911001960244264,0.00025126000198408179,0.0052570101634042904,0.0052545819098928203,0.00046212116455896266,0.0020283621709743763,0.0020279346657281041,0.00021080819490737373,0.014998700523981575,0.99996212060629786,9.6283869882971766e-05,259
173,0.24439678284182306,0.0021710272542466553,0.0021732917471091171,0.0010419645063641653,2.5917493350479353,2.5911001960244264,0.00025052640747154933,0.0052610269512127191,0.0052585847818568702,0.00046441570444481805,0.0020299134951318179,0.0020294795199063374,0.00021383572547727136,0.015009864822599131,0.99996188516921547,9.6749872665603549e-05,259
174,0.24581769436997319,0.0021693728251422273,0.0021716405173076115,0.0010442299944724508,2.591749072431154,2.5911001960244264,0.00025042505408443862,0.0052650380887584265,0.0052625847806268122,0.00046617930805517929,0.0020314613574143698,0.0020310232652142493,0.00021570023722713441,0.01502094516075647,0.99996158527167023,9.7179251145186379e-05,259
175,0.24723860589812333,0.0021677222491479128,0.0021699930471482838,0.0010464540443367921,2.5917487878322123,2.5911001960244264,0.00025031521698042265,0.0052690461203363089,0.0052665817453180159,0.00046792685226692247,0.0020330080388475608,0.0020325658395605969,0.00021755717741448418,0.015032529053184536,0.99996128478718271,9.7417221251928744e-05,260
176,0.24865951742627346,0.0021660755111100063,0.0021683493223330387,0.0010486369514419076,2.5917484818673167,2.5911001960244264,0.00025019713397610226,0.0052730510522953911,0.005270575682702206,0.0004696582958307854,0.0020345535414363338,0.0020341072455588361,0.00021940626703539619,0.015044300473717472,0.9999609837681297,9.7838144365687693e-05,260
177,0.25008042895442362,0.0021644323099513059,0.0021667092570204802,0.0010508779901117599,2.5917464383664583,2.5911001960244264,0.00024940847251814636,0.0052770555253456655,0.0052745664251778544,0.00047190611837393464,0.0020361002323482386,0.0020356474185254281,0.00022244216689476696,0.015056003024761422,0.99996074837273097,9.8289325953817669e-05,260
178,0.25150134048257372,0.0021627932008232123,0.0021650729797442841,0.0010529801731399371,2.5917460822419613,2.5911001960244264,0.00024927103109556099,0.0052810542946698834,0.0052785543265362169,0.00047360848804733598,0.0020376433983461703,0.0020371864950013128,0.00022428155005867388,0.015067615345213744,0.99996044700581199,9.870271299883073e-05,260
179,0.25292225201072388,0.0021611578843433077,0.0021634404051967598,0.0010550421670822545,2.591745707644066,2.5911001960244264,0.00024912646011527071,0.0052850499830910573,0.005282539220318387,0.00047529467703962604,0.0020391853905664392,0.0020387244107439328,0.00022611188647032917,0.015079149443298877,0.99996014542173384,9.9112875234944574e-05,260
180,0.25434316353887398,0.0021595263452729645,0.0021618115192744893,0.001057064402308199,2.5917453157804307,2.5911001960244264,0.00024897522565667289,0.0052890425968030782,0.0052865211129329648,0.00047696468362621322,0.0020407262104804587,0.0020402611682265987,0.00022793270837193343,0.015090606194628859,0.99995984376999658,9.9328612245859433e-05,261
181,0.25576407506702414,0.0021578985685234879,0.0021601863079317258,0.0010590472682091411,2.5917449079296442,2.5911001960244264,0.0002488178211737808,0.0052930321420052535,0.0052905000107220952,0.00047861851961564401,0.0020422658595029208,0.0020417967698969758,0.00022974353415625807,0.01510198646435356,0.99995954221509487,9.9730496657683454e-05,261
182,0.25718498659517425,0.0021562742443317555,0.0021585646834703198,0.0010610935850585666,2.5917427123072199,2.5911001960244264,0.00024797045045933072,0.0052970213561623087,0.0052944757391682196,0.00048080624399821244,0.002043806791086449,0.0020433311484023787,0.00023277807145558906,0.015113302327775578,0.99995930922878351,0.00010016415741262743,261
183,0.25860589812332441,0.0021546539450312103,0.002156946778973632,0.0010629997757815566,2.5917422665224703,2.5911001960244264,0.00024779840587755707,0.0053010048008194756,0.0052984486648027206,0.00048243102433648602,0.0020453441182375826,0.002044864445200625,0.00023457449127418592,0.015124532209202511,0.99995900884699973,0.00010055931767696954,261
184,0.26002680965147451,0.0021530373626801789,0.0021553325073174006,0.0010648680096596015,2.5917418086669008,2.5911001960244264,0.00024762170272645532,0.0053049851957359473,0.005302418614375407,0.00048403974623618398,0.0020468802787360373,0.0020463965934281536,0.00023635951576396149,0.015135688150699791,0.99995870909359041,0.00010095106218766989,261
185,0.26144772117962467,0.0021514244823691501,0.0021537218547387125,0.0010666987310861671,2.591741339922776,2.5911001960244264,0.00024744079728498773,0.0053089625472857284,0.0053063855941022746,0.00048563247765446264,0.0020484152741275931,0.0020479275954839418,0.00023813275661046282,0.015146770984310838,0.99995841014046072,0.00010114631805276732,262
186,0.26286863270777477,0.0021498149879301967,0.0021521147321734383,0.001068597416699543,2.5917390423455768,2.5911001960244264,0.00024655407850711608,0.0053129396722344244,0.005310349424190659,0.00048777356005348389,0.0020499516291679217,0.0020494573819794491,0.00024116002255934038,0.01515779281169412,0.9999581822018293,0.00010156711935372173,262
187,0.26428954423592493,0.0021482094654031885,0.0021505112763774816,0.0010703552218384251,2.591738545104413,2.5911001960244264,0.000246362175019724,0.0053169109741492832,0.0053143104815792539,0.00048933771917225631,0.0020514843151106053,0.002050986098389055,0.00024291569891262047,0.015168926106403897,0.99995788576041866,0.000101948704481129,262
188,0.26571045576407509,0.0021466076005785648,0.0021489113988962189,0.0010720769217555683,2.5917380397432086,2.5911001960244264,0.00024616713771270879,0.0053208792522289518,0.0053182685878547884,0.00049088614669167915,0.002053015841352604,0.0020525136758565753,0.00024465878202691434,0.015180618947500236,0.99995759054345479,0.00010232720401097059,262
189,0.2671313672922252,0.0021450093790400457,0.0021473150863305199,0.0010737629075267009,2.5917375268052876,2.5911001960244264,0.00024596917627462404,0.0053248445131582256,0.005322223749329974,0.00049241894961321445,0.0020545462100561972,0.0020540401168183155,0.00024638916919777668,0.01519223344843338,0.99995729664748645,0.00010270264157408048,262
190,0.26855227882037536,0.0021434144786337738,0.0021457222483536311,0.0010755211778355771,2.5917351421253709,2.5911001960244264,0.00024504884138355971,0.005328809652822483,0.0053261757811681552,0.00049451459406211877,0.0020560780174676933,0.0020555653499390748,0.00024940463636136351,0.015203782699024948,0.99995707593386796,0.00010291654796370427,263
191,0.26997319034852546,0.0021418234991763402,0.0021441330254056731,0.0010771375665443914,2.5917346052151902,2.5911001960244264,0.00024484162817675924,0.0053327689173092293,0.0053301250708684871,0.00049601958783144519,0.0020576060938409441,0.0020570895247688983,0.00025111647588790023,0.015215243244452878,0.99995678529596099,0.00010328554231327598,263
192,0.27139410187667562,0.0021402361205540231,0.0021425473277828259,0.0010787193350797386,2.5917340611103858,2.5911001960244264,0.00024463163830251277,0.0053367251850647678,0.0053340714350335518,0.00049750927851968153,0.0020591330202985162,0.0020586125705280398,0.0002528157934753871,0.015226628144553495,0.99995649608924286,0.00010365157863547916,263
193,0.27281501340482572,0.0021386523290670119,0.0021409651424914625,0.0010802667351039429,2.5917335094786549,2.5911001960244264,0.00024441874351295313,0.005340678463026746,0.0053380148802044973,0.00049898377618361493,0.002060658799793448,0.0020601344897409652,0.00025450282740946477,0.015237938279919283,0.99995620828764653,0.00010401465337788214,263
194,0.27423592493297588,0.0021370717968973722,0.0021393863780050609,0.0010818901772418367,2.5917310404226273,2.5911001960244264,0.00024346584480551594,0.0053446317255132908,0.0053419552166378576,0.00050103543869050454,0.0020621860996200263,0.0020616552091787571,0.00025750689975007697,0.015249186744156294,0.99995599534092283,0.00010441308518865766,263
195,0.27565683646112599,0.0021354951374832633,0.002137811178387719,0.0010833701909082252,2.5917304625680795,2.5911001960244264,0.00024324282967524267,0.0053485790620824781,0.0053458928423692409,0.00050248289527006159,0.0020637096099810886,0.0020631748824578625,0.00025917702264243071,0.015260349961712947,0.99995571058388188,0.00010457221473384389,264
196,0.27707774798927615,0.0021339220250151825,0.0021362394527145345,0.0010848164499570661,2.5917298751094417,2.5911001960244264,0.00024301610797662344,0.0053525234297232046,0.0053498275690681716,0.00050391542909158146,0.0020652319831352727,0.0020646934368946878,0.00026083593378146909,0.015271440992846587,0.99995542697393347,0.00010492590160536968,264
197,0.27849865951742625,0.002132352446522847,0.0021346711883740961,0.0010862290473012957,2.5917292770356091,2.5911001960244264,0.00024278528948739708,0.0053564648353986782,0.0053537594034755191,0.00050533311627766052,0.0020667532225917295,0.0020662108750907791,0.00026248409951214354,0.015282460673634132,0.9999551443756669,0.00010527652145183833,264
198,0.27991957104557641,0.0021307860686338347,0.002133106292639516,0.0010877207636991381,2.5917267137222311,2.5911001960244264,0.00024179601343318115,0.0053604063308826137,0.005357688150921692,0.00050734195129555342,0.0020682760657214556,0.0020677271219160468,0.00026548174543462269,0.015293422082525664,0.99995493782752121,0.00010566331217993133,264
199,0.28134048257372657,0.0021292235179888475,0.0021315449130648607,0.0010890669306495191,2.591726081891117,2.5911001960244264,0.0002415521667787505,0.0053643418503725839,0.0053616142197659119,0.00050873309694988002,0.0020697950635502186,0.0020692423349711977,0.00026711640762395788,0.015304301526930355,0.99995465720657739,0.00010600791072745717,264
200,0.28276139410187667,0.0021276644630768568,0.002129986957473635,0.0010903796329029649,2.5917254360681254,2.5911001960244264,0.0002413029201488747,0.0053682744284083957,0.0053655374166478387,0.00051010952827665855,0.0020713129383614563,0.0020707564396314289,0.0002687417599563083,0.015315653379986563,0.99995437710102175,0.00010634925181656725,264
201,0.28418230563002683,0.002126108891445583,0.0021284324135550643,0.0010916588634357534,2.5917247751056145,2.5911001960244264,0.00024104783062668656,0.0053722040716919807,0.0053694577483292157,0.00051147126795430945,0.002072829693682679,0.0020722694385063439,0.00027035826805364146,0.015327201503140585,0.99995409733482932,0.00010648619023142462,265
202,0.28560321715817694,0.0021245564640560688,0.0021268811873267675,0.0010930198097339888,2.5917221008826918,2.5911001960244264,0.0002400157505370151,0.0053761339085435858,0.0053733750150544782,0.0005134377335246638,0.0020743481358254327,0.0020737812545029901,0.00027335637315249278,0.015338687327170237,0.99995389458728878,0.00010686045991053677,265
203,0.2870241286863271,0.0021230078201639959,0.00212533342966049,0.0010942327749795225,2.5917213975227824,2.5911001960244264,0.00023974429831355204,0.0053800577188548868,0.0053772896351875219,0.0005147730278933332,0.0020758626772141675,0.0020752920490832421,0.00027496280881405101,0.015350085305129848,0.99995361541649586,0.0001071913014061079,265
204,0.2884450402144772,0.0021214626223866008,0.0021237890470632449,0.0010954123150136057,2.5917206761849494,2.5911001960244264,0.00023946590775415669,0.0053839786138052048,0.0053812014101491147,0.00051609360892015249,0.0020773761089603604,0.0020768017456081365,0.00027656147412169241,0.015361409465424523,0.99995333610365733,0.00010751864283148315,265
205,0.28986595174262736,0.0021199208584534099,0.0021222480274215787,0.0010965584314836933,2.5917199362071983,2.5911001960244264,0.00023918032337104039,0.0053878965996310615,0.0053851103464801209,0.00051739945361784076,0.002078888434031909,0.0020783103466020325,0.00027815260161776926,0.015372660624577889,0.99995305652289368,0.0001078424284508155,265
206,0.29128686327077746,0.0021183825159939518,0.0021207103586574098,0.0010976711902004931,2.5917191771258592,2.5911001960244264,0.00023888736621705475,0.0053918116824399464,0.0053890164506329059,0.00051869053149989459,0.0020803996551892277,0.0020798178545551322,0.00027973633980551515,0.015383839582781953,0.99995277657319048,0.00010795950016726733,266
207,0.29270777479892762,0.0021168472486112625,0.0021191759451075691,0.0010988688795202407,2.5917163497184523,2.5911001960244264,0.00023779616665201779,0.0053957270832200666,0.0053929195161730214,0.00052060243781230659,0.0020819126613937609,0.0020813241897968586,0.00028273903690118621,0.015394960345912638,0.99995257509226565,0.00010831687776231879,266
208,0.29412868632707773,0.0021153157105454424,0.0021176449416033692,0.0010999157659372586,2.5917155430827878,2.5911001960244264,0.00023748485655072452,0.0053996363945551344,0.0053968199736426064,0.0005218667523250864,0.0020834216968627613,0.0020828295184891145,0.00028431437541578665,0.015405997245127936,0.99995229463659285,0.00010862940913488737,266
209,0.29554959785522789,0.0021137875568476229,0.0021161172529194508,0.001100929576852986,2.5917147173247193,2.5911001960244264,0.00023716616641675868,0.0054035428204427197,0.0054007176176736988,0.00052311617992681131,0.0020849296353190028,0.0020843337613729186,0.0002858822119216553,0.015416964252178344,0.99995201368901943,0.0001089382643827594,266
210,0.29697050938337799,0.0021122627749913456,0.0021145928670882187,0.0011019105063385839,2.5917138728889419,2.5911001960244264,0.00023684026787427906,0.0054074463665365197,0.0054046124542915094,0.00052435068545201744,0.0020864364786182688,0.0020858369207736186,0.00028744233965705975,0.015427862109058142,0.99995173227450074,0.00010924344389472256,266
211,0.29839142091152815,0.0021107410124753109,0.0021130716870723151,0.0011029794262367608,2.591710918714794,2.5911001960244264,0.00023570014440375256,0.005411350329882476,0.0054085042716050325,0.00052621910504638671,0.0020879451835492191,0.002087338914914754,0.00029045050141745209,0.015438704777413166,0.99995153098870404,0.00010938243559125705,267
212,0.29981233243967831,0.0021092229351578938,0.0021115538707675995,0.0011038958759116509,2.5917100303495113,2.5911001960244264,0.00023535729186411217,0.0054152481497521786,0.0054123935097461001,0.00052742654445546411,0.002089449856017223,0.0020888399136592389,0.00029200052813794646,0.015449466516386019,0.99995124926227963,0.0001096800226641314,267
213,0.30123324396782841,0.0021077081919471255,0.0021100393215727057,0.0011047801819364621,2.5917091259076059,2.5911001960244264,0.00023500823476984886,0.0054191431063352483,0.0054162799579005215,0.00052861898885977413,0.0020909534377001071,0.0020903398356461943,0.00029354176935690346,0.015460943667449425,0.99995096733381905,0.000109974027627363,267
214,0.30265415549597857,0.0021061967701135136,0.0021085280276343238,0.0011056326926921376,2.5917082065813779,2.5911001960244264,0.00023465343327300082,0.0054230352050532249,0.005420163621684071,0.00052979643597212301,0.0020924559297539674,0.002091838683042952,0.00029507376262757624,0.015472360893479016,0.99995068534653531,0.00011026533916977056,267
215,0.30407506702412868,0.0021046883111205676,0.0021070198905757745,0.0011065768603492948,2.5917051393003305,2.5911001960244264,0.00023346965772773958,0.0054269278194564634,0.0054240442838031947,0.00053162096443040284,0.0020939603572810539,0.0020933363719880102,0.00029808171366703092,0.015483718921772225,0.99995048562426647,0.00011059491655878405,267
216,0.30549597855227884,0.0021031834924131131,0.0021055150713684963,0.0011073674974303176,2.591704185482921,2.5911001960244264,0.00023310154482690981,0.0054308142354019002,0.0054279223941032474,0.00053277130524091807,0.0020954606879218193,0.0020948330760930858,0.00029959992320916911,0.01549499008807465,0.99995020444245708,0.00011067216547689675,268
217,0.30691689008042894,0.002101681956947616,0.0021040134721026262,0.0011081274839367828,2.5917032208990913,2.5911001960244264,0.00023272927677213563,0.0054346978097393169,0.0054317977364628008,0.00053390671325044417,0.0020969599319531494,0.0020963287119490437,0.00030110735998022114,0.015506189384035049,0.99994992373454739,0.00011095218930094713,268
218,0.3083378016085791,0.0021001836919811935,0.0021025150811061015,0.0011088572661659653,2.591702246946141,2.5911001960244264,0.00023235339283226181,0.005438578547959024,0.0054356703162706703,0.00053502724027400944,0.0020984580903795637,0.0020978232816356236,0.00030260353648337441,0.015517317575201696,0.99994964369401462,0.00011122898274486277,268
219,0.3097587131367292,0.0020986886848929636,0.0021010198867668921,0.0011095572624568843,2.5917012649660554,2.5911001960244264,0.00023197441092828258,0.0054424564556115728,0.0054395401388992,0.00053613295203351976,0.0020999551642703908,0.0020993167872262091,0.00030408800047049164,0.015528375421924184,0.99994936451209848,0.0001115026328972266,268
220,0.31117962466487936,0.002097196569922462,0.0020995277891579824,0.0011103540746442077,2.5916980907263523,2.5911001960244264,0.00023074935613960414,0.0054463349998710789,0.005443406980577087,0.00053790196184843545,0.0021014542625004146,0.0021008091423592992,0.00030708174679349836,0.015539377900838008,0.99994917055877131,0.00011181782982302829,268
221,0.31260053619302947,0.0020957080393931441,0.0020980389531982265,0.001110996438616741,2.5916970877251089,2.5911001960244264,0.00023036226140473723,0.0054502072799470953,0.0054472713036975125,0.00053898109455094282,0.0021029491855975636,0.0021023005254892737,0.00030854775538759292,0.015550297321946861,0.99994889404012721,0.00011187759875249558,269
222,0.31402144772117963,0.0020942227292282088,0.0020965532794807165,0.0011116103155198146,2.5916960800374653,2.5911001960244264,0.00022997335801725084,0.0054540767465333642,0.0054511328858235179,0.00054004566968130017,0.0021044430280785548,0.0021037908507696049,0.00031000101968850833,0.015561148652546241,0.99994861887920661,0.00011214204557824642,269
223,0.31544235924932978,0.0020927406272034333,0.0020950707566906868,0.0011121960820712473,2.5916950684084292,2.5911001960244264,0.00022958293350273443,0.0054579434055130995,0.0054549917324220563,0.00054109579552608707,0.0021059357916148854,0.0021052801203101878,0.00031144136040243525,0.015571932635591691,0.99994834520006337,0.00011240365185279552,269
224,0.31686327077747989,0.0020912613623684409,0.002093591283798265,0.0011128826566363251,2.5916918258852153,2.5911001960244264,0.0002283315256185831,0.0054618108008217762,0.0054588476148695218,0.00054282261775963001,0.0021074306544746099,0.0021067682458768416,0.00031441930030256805,0.015582664223554797,0.99994815887998489,0.00011270802614962761,269
225,0.31828418230563005,0.0020897856389707277,0.0020921150289029597,0.0011134138897962488,2.5916907993102294,2.5911001960244264,0.0002279353329173196,0.0054656718790222405,0.0054627010057755349,0.00054384694376729582,0.0021089212804540234,0.002108255409866843,0.00031583961984116575,0.01559345745899183,0.9999478888247878,0.00011296434088403599,269
226,0.31970509383378015,0.0020883130878509163,0.0020906418915176295,0.0011139180154008826,2.5916897697057708,2.5911001960244264,0.00022753797103214059,0.0054695301677245506,0.0054665516779324741,0.00054485715448372555,0.0021104108337571185,0.0021097415245924902,0.00031724699771345594,0.015604824477851605,0.99994762043802632,0.00011321793386972719,269
227,0.32112600536193031,0.0020868436974488366,0.0020891718606831605,0.0011143952673967868,2.591688736871534,2.5911001960244264,0.00022713936265783403,0.0054733856731360095,0.0054703996370778453,0.00054585336653014543,0.0021118993169461447,0.002111226592268096,0.00031864162781595828,0.015616119459013127,0.9999473537140372,0.00011325898294706095,270
228,0.32254691689008042,0.002085377091981947,0.0020877048343438389,0.0011149767551424481,2.5916854315051876,2.5911001960244264,0.00022586370131850097,0.0054772420152548159,0.0054742446499201416,0.00054753952852982916,0.0021133899772989686,0.0021127105228579651,0.00032160318872474672,0.015627358455487777,0.9999471759637818,0.00011355321439276625,270
229,0.32396782841823057,0.0020839139875338131,0.0020862409837412292,0.0011154014447760699,2.591684382491716,2.5911001960244264,0.0002254588487878065,0.0054810919890794672,0.0054780871992935543,0.00054851076235157498,0.0021148763430097134,0.0021141935027054093,0.00032297909506879408,0.015638511770762229,0.9999469128087386,0.00011379848346920239,270
230,0.32538873994638068,0.0020824540101046572,0.0020847802073486925,0.0011157997547346474,2.5916833283591316,2.5911001960244264,0.00022505202060495578,0.0054849391984174425,0.0054819270533104664,0.00054946829421180846,0.0021163616474278567,0.0021156754423165454,0.0003243432794965953,0.015649595442974895,0.99994665109388448,0.00011404101672290933,270
231,0.32680965147453084,0.0020809971488534159,0.0020833224945536323,0.001116171743114873,2.5916822680804317,2.5911001960244264,0.00022464282041208947,0.0054887836495913639,0.005485764217981178,0.00055041221062488213,0.0021178458938397237,0.002117156344010968,0.00032569622489448102,0.015660610250229638,0.99994639068546576,0.00011428077109552405,270
232,0.32823056300268094,0.0020795430233084842,0.0020818677422851707,0.0011166506543469337,2.5916788909692627,2.5911001960244264,0.00022333947013095576,0.0054926290375826962,0.0054895984553599451,0.00055205899801143523,0.0021193323975133766,0.0021186361159567426,0.00032864612822839436,0.015671572177651465,0.99994622031750102,0.00011435412626939816,271
233,0.3296514745308311,0.0020780923610154191,0.0020804161248063092,0.0011169706690802121,2.5916778068498978,2.5911001960244264,0.00022292106895657805,0.0054964680072030099,0.005493430258295409,0.00055297851520253426,0.0021208145521313055,0.0021201149483621212,0.00032998388588538577,0.015682451536229543,0.99994596242236222,0.000114588720411268,271
234,0.33107238605898126,0.0020766447831499215,0.0020789675395271774,0.0011172643791177949,2.5916767129161986,2.5911001960244264,0.00022249888007292953,0.0055003042373569086,0.0054972593901410922,0.00055388458133830945,0.0021222956590013393,0.0021215927498966034,0.00033131198472005825,0.015693264290770611,0.9999457053092673,0.00011481888154606694,271
235,0.33249329758713136,0.0020752002793995687,0.0020775219761060737,0.0011175317196194386,2.5916756078482077,2.5911001960244264,0.00022207239406031316,0.0055041377341746699,0.0055010858570042967,0.00055477722938779685,0.0021237757215860028,0.0021230695229172208,0.00033263096717230702,0.015704011168289969,0.99994544878244929,0.00011504675713400833,271
236,0.33391420911528152,0.0020737588394750066,0.0020760794242524129,0.0011177726392822944,2.5916744903626689,2.5911001960244264,0.00022164111566340462,0.0055079685036920345,0.0055049096649755595,0.00055565647805930912,0.0021252547432842428,0.0021245452697745324,0.00033394134726330408,0.015714692881550515,0.99994519264574289,0.00011527153400841919,271
237,0.33533512064343163,0.0020723200768960563,0.0020746397795378263,0.0011181230904031031,2.5916710019758167,2.5911001960244264,0.00022029482004055659,0.0055118003303660521,0.0055087305700325566,0.000557253671144297,0.0021267361197327946,0.0021260198962914307,0.00033688463716322384,0.015725325308490055,0.99994502749752179,0.00011532971287851962,272
238,0.33675603217158179,0.0020708847327497409,0.002073203219784108,0.0011183115153605391,2.5916698484297314,2.5911001960244264,0.00021984962456448448,0.0055156256785784544,0.0055125490771048644,0.00055810867723027661,0.0021282130831287481,0.0021274935973386406,0.00033818470288584843,0.015736079420113788,0.99994477196694698,0.00011554790821932371,272
239,0.33817694369973189,0.0020694524219379575,0.0020717696409657581,0.001118473300304005,2.5916686793032162,2.5911001960244264,0.00021939841603269998,0.0055194483168523314,0.0055163649432845331,0.00055895025066314975,0.0021296890150079924,0.0021289662791691326,0.00033947735383663878,0.015747335973827704,0.9999445162976589,0.00011576279472606184,272
240,0.33959785522788205,0.0020680231342675819,0.0020703390329298355,0.0011186084140897175,2.5916674938628099,2.5911001960244264,0.00021894091137575908,0.0055232682507369056,0.0055201781744255692,0.0005597783647007024,0.0021311639181400637,0.0021304379440421801,0.00034076284639679503,0.015758522747320196,0.99994426035351036,0.00011597431053406214,272
241,0.34101876675603215,0.0020665964781584286,0.0020689112900839361,0.0011188550889553149,2.591663894972871,2.5911001960244264,0.000217551968584403,0.0055270893377187442,0.0055239885214092843,0.00056133648675085474,0.002132641253535926,0.0021319084958138024,0.00034370974343524293,0.015769656711257993,0.99994409630142356,0.00011623195936104948,272
242,0.34243967828418231,0.0020651732048577471,0.0020674865929036297,0.0011189373869813851,2.5916626679655068,2.5911001960244264,0.00021707842172348268,0.0055309038944753195,0.005527796498416033,0.00056214009690424204,0.0021341141201903255,0.0021333781329249384,0.00034498678599370971,0.015780706074360287,0.99994383989542135,0.00011643683824402293,272
243,0.34386058981233242,0.002063752923993327,0.0020660648361551424,0.0011189930351448701,2.5916614238492812,2.5911001960244264,0.00021659827192938946,0.0055347157626705196,0.005531601857336887,0.00056293012656043933,0.0021355859649483258,0.0021348467596213096,0.00034625685599438483,0.01579168778900927,0.99994358298712238,0.00011642495544807409,273
244,0.34528150134048258,0.0020623356251702205,0.0020646460097473139,0.0011190221307604113,2.5916601628449429,2.5911001960244264,0.00021611160439711228,0.0055385249473486522,0.0055354046035945891,0.00056370653592996639,0.002137056789601939,0.00213631437799575,0.00034751982846527947,0.015802602539018117,0.99994332557019094,0.00011662249572439201,273
245,0.34670241286863268,0.002060920911518359,0.0020632300068791384,0.0011191652666355802,2.5916564496797587,2.5911001960244264,0.00021467855862377123,0.0055423353790220609,0.0055392044828239681,0.00056522488162354611,0.002138530120266097,0.0021377808898794702,0.00035047108437249352,0.015813467193321825,0.99994316142599449,0.00011686701013297091,273
246,0.34812332439678284,0.0020595095440966715,0.0020618170105997126,0.0011191422377342293,2.5916551489694917,2.5911001960244264,0.0002141765671264741,0.0055461392269226806,0.0055430020183218605,0.00056597644930496405,0.0021399989227455542,0.0021392464972317909,0.00035172455102153578,0.015824250009564857,0.99994290349582482,0.0001170578177378285,273
247,0.349544235924933,0.0020581011271837519,0.0020604069144589438,0.001119093155342732,2.5916538334825256,2.5911001960244264,0.00021366887276249574,0.0055499404058712799,0.0055467969567235299,0.00056671429877014768,0.0021414667090834298,0.0021407111022700258,0.00035297000730402818,0.015834967847367678,0.99994264525030696,0.00011724522703371284,273
248,0.3509651474530831,0.0020566956500931368,0.0020589997084190072,0.0011190182866221076,2.591652504324887,2.5911001960244264,0.00021315590238772672,0.005553738920601692,0.0055505893030018466,0.00056743841561869254,0.0021429334802153246,0.0021421747069133874,0.00035420701191573217,0.015845621351135302,0.99994238681829362,0.0001172153134285163,274
249,0.35238605898123326,0.0020552931021293255,0.0020575953824627431,0.0011189179141051189,2.5916511627565719,2.5911001960244264,0.00021263814228058626,0.0055575347758181357,0.0055543790620376319,0.00056814879669845936,0.0021443992369354773,0.0021436373130455624,0.00035543507536371616,0.01585621115845802,0.99994212835487783,0.00011739566145600795,274
250,0.35380697050938337,0.0020538930797729111,0.0020561938283050296,0.0011189356277832108,2.5916473278391674,2.5911001960244264,0.00021115810788808939,0.0055613319909963016,0.0055581659729327876,0.00056961560322809572,0.0021458675843958916,0.0021450988199764663,0.00035838182011293607,0.015866754038001415,0.99994196563813353,0.00011762436994133529,274
251,0.35522788203753353,0.0020524963564429993,0.0020547952322508534,0.0011187858389840324,2.5916459581443663,2.5911001960244264,0.00021062949274490197,0.0055651225567929039,0.0055619505705954472,0.00057030104047062333,0.002147331327917014,0.0021465594341466424,0.00035959580624353113,0.015877388107616797,0.99994170803473081,0.00011779852621091382,274
252,0.35664879356568363,0.0020511025298772158,0.0020533994864056987,0.0011186116212113725,2.5916445803620647,2.5911001960244264,0.00021009775634053774,0.0055689104772001325,0.0055657325952506321,0.00057097280458860179,0.0021487940589531495,0.0021480190552994592,0.00036079924513626852,0.015888543515062536,0.99994145096958076,0.00011796958892866869,274
253,0.35806970509383379,0.0020497115893205304,0.0020520065808899359,0.0011184133573344428,2.591643195951276,2.5911001960244264,0.00020956346176142493,0.0055726957570064479,0.0055695120515643235,0.00057163094587974242,0.002150255778153505,0.0021494776852356888,0.00036199162390039368,0.015899630638680207,0.99994119464720999,0.00011792310112698015,275
254,0.35949061662198389,0.0020483231263424035,0.0020506164063453557,0.0011183369038968002,2.5916392851101726,2.5911001960244264,0.0002080541256464397,0.0055764824896445677,0.0055732886736881218,0.00057305769419842831,0.0021517201570771479,0.0021509352213547445,0.00036492764385020609,0.015910667424138266,0.99994103633480191,0.00011814058681688145,275
255,0.36091152815013405,0.0020469379243583203,0.002049229151739022,0.0011180923220603734,2.5916378841009884,2.5911001960244264,0.00020751342514154585,0.0055802625183411121,0.0055770630060678608,0.00057369125465684258,0.0021531798684432512,0.0021523918737781167,0.00036610185846469166,0.015921620059191153,0.99994078246604323,0.00011830283965510939,275
256,0.36233243967828416,0.002045555576357775,0.0020478447081504797,0.0011178248934569674,2.5916364803215104,2.5911001960244264,0.00020697165547932015,0.0055840399212137163,0.0055808347841221602,0.00057431140958963021,0.0021546385704992767,0.0021538475403942076,0.00036726374092581007,0.01593250649807194,0.99994052990533833,0.00011846233619469824,275
257,0.36375335120643432,0.0020441760718753047,0.0020464630659374518,0.0011175349803341861,2.5916350747294605,2.5911001960244264,0.00020642918627954932,0.0055878147033828398,0.0055846040125863373,0.00057491825548711584,0.002156096264427255,0.0021553022230305489,0.00036841301800802199,0.015943327431732622,0.99994027880501901,0.000118619164639368,275
258,0.36517426273458448,0.0020427994005294968,0.0020450842155304671,0.0011172229405612391,2.5916336680684315,2.5911001960244264,0.00020588630452177353,0.0055915868700709285,0.0055883706962526532,0.00057551189659480709,0.0021575529516246754,0.0021567559235366484,0.00036954950689089888,0.015954083548493425,0.99994002929039516,0.00011877338523154624,275
